Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.000;-;-;1.0;-;-
Wählende;451;45,1 %;-;451.0;45,1 %;-
Ungültige Stimmen;5;1,1 %;-;1.0;0,2 %;-
Gültige Stimmen;446;98,9 %;-;450.0;99,8 %;-
SPD;131;29,4 %;-;130.0;28,9 %;-
AfD;216;48,4 %;-;194.0;43,1 %;-
CDU;45;10,1 %;-;31.0;6,9 %;-
GRÜNE/B 90;6;1,3 %;-;1.0;0,2 %;-
DIE LINKE;14;3,1 %;-;10.0;2,2 %;-
BVB / FREIE WÄHLER;28;6,3 %;-;10.0;2,2 %;-
FDP;6;1,3 %;-;4.0;0,9 %;-
Tierschutzpartei;-;-;-;7.0;1,6 %;-
Plus;-;-;-;3.0;0,7 %;-
BSW;-;-;-;58.0;12,9 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
