Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.115;-;-;1.115;-;-
Wählende;555;49,8 %;-;555.0;49,8 %;-
Ungültige Stimmen;8;1,4 %;-;6.0;1,1 %;-
Gültige Stimmen;547;98,6 %;-;549.0;98,9 %;-
SPD;161;29,4 %;-;154.0;28,1 %;-
AfD;210;38,4 %;-;200.0;36,4 %;-
CDU;108;19,7 %;-;59.0;10,7 %;-
GRÜNE/B 90;14;2,6 %;-;29.0;5,3 %;-
DIE LINKE;17;3,1 %;-;11.0;2,0 %;-
BVB / FREIE WÄHLER;28;5,1 %;-;10.0;1,8 %;-
FDP;9;1,6 %;-;5.0;0,9 %;-
Tierschutzpartei;-;-;-;12.0;2,2 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;63.0;11,5 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;2.0;0,4 %;-
