Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;205;-;-;205;-;-
Wählende;116;56,6 %;-;116;56,6 %;-
Ungültige Stimmen;2;1,7 %;-;4;3,4 %;-
Gültige Stimmen;114;98,3 %;-;112;96,6 %;-
SPD;31;27,2 %;-;31;27,7 %;-
AfD;52;45,6 %;-;50;44,6 %;-
CDU;8;7,0 %;-;6;5,4 %;-
GRÜNE/B 90;2;1,8 %;-;0;0,0 %;-
DIE LINKE;12;10,5 %;-;6;5,4 %;-
BVB / FREIE WÄHLER;9;7,9 %;-;3;2,7 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;1,8 %;-
Plus;-;-;-;2;1,8 %;-
BSW;-;-;-;12;10,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
