Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.272;-;-;1.272;-;-
Wählende;658;51,7 %;-;658;51,7 %;-
Ungültige Stimmen;7;1,1 %;-;2;0,3 %;-
Gültige Stimmen;651;98,9 %;-;656;99,7 %;-
SPD;230;35,3 %;-;226;34,5 %;-
AfD;202;31,0 %;-;189;28,8 %;-
CDU;101;15,5 %;-;74;11,3 %;-
GRÜNE/B 90;24;3,7 %;-;29;4,4 %;-
DIE LINKE;48;7,4 %;-;30;4,6 %;-
BVB / FREIE WÄHLER;30;4,6 %;-;5;0,8 %;-
FDP;8;1,2 %;-;7;1,1 %;-
Tierschutzpartei;-;-;-;10;1,5 %;-
Plus;-;-;-;5;0,8 %;-
BSW;-;-;-;75;11,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;2;0,3 %;-;0;0,0 %;-
DLW;-;-;-;3;0,5 %;-
WU;-;-;-;3;0,5 %;-
EB Schamberger;6;0,9 %;-;-;-;-
