Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;916;-;-;916;-;-
Ungültige Stimmen;12;1,3 %;+06;7;0,8 %;+01
Gültige Stimmen;904;98,7 %;-06;909;99,2 %;-01
SPD;299;33,1 %;+191;314;34,5 %;+124
AfD;172;19,0 %;+43;151;16,6 %;-01
CDU;279;30,9 %;-15;175;19,3 %;-40
GRÜNE/B 90;34;3,8 %;-93;33;3,6 %;-89
DIE LINKE;54;6,0 %;-69;29;3,2 %;-91
BVB / FREIE WÄHLER;54;6,0 %;+04;18;2,0 %;-20
FDP;12;1,3 %;-51;15;1,7 %;-33
Tierschutzpartei;-;-;-;16;1,8 %;-06
Plus;-;-;-;10;1,1 %;+03
BSW;-;-;-;134;14,7 %;+147
III. Weg;-;-;-;2;0,2 %;+02
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;8;0,9 %;+09
WU;-;-;-;4;0,4 %;+04
