Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;74;-;-;74;-;-
Wählende;43;58,1 %;-;43;58,1 %;-
Ungültige Stimmen;0;0,0 %;-;1;2,3 %;-
Gültige Stimmen;43;100,0 %;-;42;97,7 %;-
SPD;12;27,9 %;-;10;23,8 %;-
AfD;14;32,6 %;-;11;26,2 %;-
CDU;11;25,6 %;-;6;14,3 %;-
GRÜNE/B 90;1;2,3 %;-;1;2,4 %;-
DIE LINKE;1;2,3 %;-;2;4,8 %;-
BVB / FREIE WÄHLER;3;7,0 %;-;2;4,8 %;-
FDP;1;2,3 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;10;23,8 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
