Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;95;-;-;95;-;-
Wählende;59;62,1 %;-;59;62,1 %;-
Ungültige Stimmen;1;1,7 %;-;0;0,0 %;-
Gültige Stimmen;58;98,3 %;-;59;100,0 %;-
SPD;23;39,7 %;-;11;18,6 %;-
AfD;22;37,9 %;-;22;37,3 %;-
CDU;9;15,5 %;-;8;13,6 %;-
GRÜNE/B 90;0;0,0 %;-;6;10,2 %;-
DIE LINKE;2;3,4 %;-;4;6,8 %;-
BVB / FREIE WÄHLER;1;1,7 %;-;1;1,7 %;-
FDP;1;1,7 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;3,4 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;3;5,1 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;3,4 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;0;0,0 %;-;-;-;-
