Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.189;-;-;1.189;-;-
Wählende;719;60,5 %;-;719.0;60,5 %;-
Ungültige Stimmen;9;1,3 %;-;6.0;0,8 %;-
Gültige Stimmen;710;98,7 %;-;713.0;99,2 %;-
SPD;206;29,0 %;-;190.0;26,6 %;-
AfD;292;41,1 %;-;266.0;37,3 %;-
CDU;87;12,3 %;-;60.0;8,4 %;-
GRÜNE/B 90;11;1,5 %;-;21.0;2,9 %;-
DIE LINKE;50;7,0 %;-;25.0;3,5 %;-
BVB / FREIE WÄHLER;51;7,2 %;-;14.0;2,0 %;-
FDP;13;1,8 %;-;9.0;1,3 %;-
Tierschutzpartei;-;-;-;14.0;2,0 %;-
Plus;-;-;-;5.0;0,7 %;-
BSW;-;-;-;100.0;14,0 %;-
III. Weg;-;-;-;1.0;0,1 %;-
DKP;-;-;-;2.0;0,3 %;-
DLW;-;-;-;2.0;0,3 %;-
WU;-;-;-;4.0;0,6 %;-
