Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;847;-;-;847;-;-
Wählende;334;39,4 %;-;334;39,4 %;-
Ungültige Stimmen;7;2,1 %;-;4;1,2 %;-
Gültige Stimmen;327;97,9 %;-;330;98,8 %;-
SPD;97;29,7 %;-;81;24,5 %;-
AfD;141;43,1 %;-;138;41,8 %;-
CDU;26;8,0 %;-;18;5,5 %;-
GRÜNE/B 90;1;0,3 %;-;6;1,8 %;-
DIE LINKE;43;13,1 %;-;26;7,9 %;-
BVB / FREIE WÄHLER;14;4,3 %;-;1;0,3 %;-
FDP;3;0,9 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;4;1,2 %;-
Plus;-;-;-;4;1,2 %;-
BSW;-;-;-;50;15,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,3 %;-
dieBasis;2;0,6 %;-;-;-;-
