Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;361;-;-;361;-;-
Wählende;237;65,7 %;-;237;65,7 %;-
Ungültige Stimmen;2;0,8 %;-;1;0,4 %;-
Gültige Stimmen;235;99,2 %;-;236;99,6 %;-
SPD;80;34,0 %;-;71;30,1 %;-
AfD;90;38,3 %;-;94;39,8 %;-
CDU;26;11,1 %;-;25;10,6 %;-
GRÜNE/B 90;7;3,0 %;-;6;2,5 %;-
DIE LINKE;7;3,0 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;12;5,1 %;-;2;0,8 %;-
FDP;2;0,9 %;-;1;0,4 %;-
Tierschutzpartei;4;1,7 %;-;2;0,8 %;-
Plus;-;-;-;2;0,8 %;-
BSW;-;-;-;29;12,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;7;3,0 %;-;3;1,3 %;-
WU;-;-;-;1;0,4 %;-
