Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;526;-;-;526;-;-
Wählende;295;56,1 %;-;295;56,1 %;-
Ungültige Stimmen;1;0,3 %;-;2;0,7 %;-
Gültige Stimmen;294;99,7 %;-;293;99,3 %;-
SPD;73;24,8 %;-;65;22,2 %;-
AfD;130;44,2 %;-;124;42,3 %;-
CDU;55;18,7 %;-;35;11,9 %;-
GRÜNE/B 90;4;1,4 %;-;2;0,7 %;-
DIE LINKE;10;3,4 %;-;2;0,7 %;-
BVB / FREIE WÄHLER;17;5,8 %;-;8;2,7 %;-
FDP;5;1,7 %;-;4;1,4 %;-
Tierschutzpartei;-;-;-;4;1,4 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;47;16,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;0;0,0 %;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
