Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;62;-;-;62;-;-
Wählende;43;69,4 %;-;43;69,4 %;-
Ungültige Stimmen;1;2,3 %;-;2;4,7 %;-
Gültige Stimmen;42;97,7 %;-;41;95,3 %;-
SPD;6;14,3 %;-;7;17,1 %;-
AfD;19;45,2 %;-;16;39,0 %;-
CDU;11;26,2 %;-;5;12,2 %;-
GRÜNE/B 90;0;0,0 %;-;4;9,8 %;-
DIE LINKE;-;-;-;0;0,0 %;-
BVB / FREIE WÄHLER;6;14,3 %;-;3;7,3 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;3;7,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;3;7,3 %;-
WU;-;-;-;0;0,0 %;-
