Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;446;-;-;446;-;-
Ungültige Stimmen;1;0,2 %;-;0;0,0 %;-
Gültige Stimmen;445;99,8 %;-;446;100,0 %;-
SPD;120;27,0 %;-;125;28,0 %;-
AfD;35;7,9 %;-;36;8,1 %;-
CDU;154;34,6 %;-;139;31,2 %;-
GRÜNE/B 90;59;13,3 %;-;40;9,0 %;-
DIE LINKE;22;4,9 %;-;14;3,1 %;-
BVB / FREIE WÄHLER;12;2,7 %;-;4;0,9 %;-
FDP;28;6,3 %;-;21;4,7 %;-
Tierschutzpartei;-;-;-;14;3,1 %;-
Plus;14;3,1 %;-;9;2,0 %;-
BSW;-;-;-;40;9,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;4;0,9 %;-
EB Müller;1;0,2 %;-;-;-;-
