Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;381;-;-;381;-;-
Wählende;185;48,6 %;-;185;48,6 %;-
Ungültige Stimmen;5;2,7 %;-;5;2,7 %;-
Gültige Stimmen;180;97,3 %;-;180;97,3 %;-
SPD;54;30,0 %;-;43;23,9 %;-
AfD;86;47,8 %;-;78;43,3 %;-
CDU;16;8,9 %;-;10;5,6 %;-
GRÜNE/B 90;2;1,1 %;-;3;1,7 %;-
DIE LINKE;8;4,4 %;-;8;4,4 %;-
BVB / FREIE WÄHLER;14;7,8 %;-;5;2,8 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;7;3,9 %;-
Plus;-;-;-;1;0,6 %;-
BSW;-;-;-;24;13,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,6 %;-
