Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;6.882;-;-;6.882;-;-
Wählende;4.820;70,0 %;+117;4.82;70,0 %;+117
Ungültige Stimmen;75;1,6 %;-02;41.0;0,9 %;-07
Gültige Stimmen;4.745;98,4 %;+02;4.779;99,1 %;+07
SPD;1.416;29,8 %;+31;1.353;28,3 %;+19
AfD;1.846;38,9 %;+119;1.717;35,9 %;+82
CDU;608;12,8 %;-22;520.0;10,9 %;-43
GRÜNE/B 90;91;1,9 %;-56;105.0;2,2 %;-50
DIE LINKE;240;5,1 %;-70;130.0;2,7 %;-80
BVB / FREIE WÄHLER;355;7,5 %;-01;132.0;2,8 %;-26
FDP;60;1,3 %;-28;25.0;0,5 %;-30
Tierschutzpartei;-;-;-;74.0;1,5 %;-09
Plus;-;-;-;29.0;0,6 %;-07
BSW;-;-;-;631.0;13,2 %;+132
III. Weg;-;-;-;0.0;0,0 %;00
DKP;-;-;-;3.0;0,1 %;+01
DLW;129;2,7 %;+27;43.0;0,9 %;+09
WU;-;-;-;17.0;0,4 %;+04
