Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;80;-;-;80;-;-
Wählende;53;66,2 %;+182;53;66,2 %;+182
Ungültige Stimmen;0;0,0 %;-11;0;0,0 %;-11
Gültige Stimmen;53;100,0 %;+11;53;100,0 %;+11
SPD;18;34,0 %;+74;11;20,8 %;-63
AfD;15;28,3 %;+58;12;22,6 %;+01
CDU;4;7,5 %;-83;1;1,9 %;-129
GRÜNE/B 90;0;0,0 %;-70;0;0,0 %;-126
DIE LINKE;6;11,3 %;-74;3;5,7 %;-61
BVB / FREIE WÄHLER;6;11,3 %;+54;0;0,0 %;-38
FDP;0;0,0 %;-35;0;0,0 %;-38
Tierschutzpartei;-;-;-;2;3,8 %;+16
Plus;-;-;-;0;0,0 %;-16
BSW;-;-;-;21;39,6 %;+396
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;4;7,5 %;+75;3;5,7 %;+57
WU;-;-;-;0;0,0 %;00
