Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;95;-;-;95;-;-
Wählende;68;71,6 %;-;68;71,6 %;-
Ungültige Stimmen;1;1,5 %;-;1;1,5 %;-
Gültige Stimmen;67;98,5 %;-;67;98,5 %;-
SPD;21;31,3 %;-;18;26,9 %;-
AfD;27;40,3 %;-;25;37,3 %;-
CDU;11;16,4 %;-;11;16,4 %;-
GRÜNE/B 90;2;3,0 %;-;2;3,0 %;-
DIE LINKE;1;1,5 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;4;6,0 %;-;1;1,5 %;-
FDP;1;1,5 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;4,5 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;7;10,4 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
