Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;304;-;-;304;-;-
Wählende;186;61,2 %;-;186;61,2 %;-
Ungültige Stimmen;4;2,2 %;-;2;1,1 %;-
Gültige Stimmen;182;97,8 %;-;184;98,9 %;-
SPD;54;29,7 %;-;36;19,6 %;-
AfD;97;53,3 %;-;97;52,7 %;-
CDU;9;4,9 %;-;9;4,9 %;-
GRÜNE/B 90;3;1,6 %;-;4;2,2 %;-
DIE LINKE;5;2,7 %;-;7;3,8 %;-
BVB / FREIE WÄHLER;8;4,4 %;-;5;2,7 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;24;13,0 %;-
III. Weg;-;-;-;1;0,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,5 %;-
Die PARTEI;6;3,3 %;-;-;-;-
