Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;751;-;-;751;-;-
Wählende;418;55,7 %;-;418;55,7 %;-
Ungültige Stimmen;3;0,7 %;-;4;1,0 %;-
Gültige Stimmen;415;99,3 %;-;414;99,0 %;-
SPD;78;18,8 %;-;103;24,9 %;-
AfD;117;28,2 %;-;148;35,7 %;-
CDU;197;47,5 %;-;77;18,6 %;-
GRÜNE/B 90;5;1,2 %;-;12;2,9 %;-
DIE LINKE;7;1,7 %;-;11;2,7 %;-
BVB / FREIE WÄHLER;8;1,9 %;-;6;1,4 %;-
FDP;3;0,7 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;6;1,4 %;-
Plus;-;-;-;3;0,7 %;-
BSW;-;-;-;46;11,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
