Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;113;-;-;113;-;-
Wählende;78;69,0 %;-;78;69,0 %;-
Ungültige Stimmen;0;0,0 %;-;1;1,3 %;-
Gültige Stimmen;78;100,0 %;-;77;98,7 %;-
SPD;18;23,1 %;-;17;22,1 %;-
AfD;36;46,2 %;-;30;39,0 %;-
CDU;22;28,2 %;-;17;22,1 %;-
GRÜNE/B 90;1;1,3 %;-;3;3,9 %;-
DIE LINKE;0;0,0 %;-;1;1,3 %;-
BVB / FREIE WÄHLER;1;1,3 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;8;10,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;1,3 %;-
WU;-;-;-;0;0,0 %;-
