Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.096;-;-;1.096;-;-
Ungültige Stimmen;9;0,8 %;+02;3.0;0,3 %;-03
Gültige Stimmen;1.087;99,2 %;-02;1.093;99,7 %;+03
SPD;306;28,2 %;+68;352.0;32,2 %;+104
AfD;201;18,5 %;+06;167.0;15,3 %;-24
CDU;291;26,8 %;+110;194.0;17,7 %;+24
GRÜNE/B 90;42;3,9 %;-87;44.0;4,0 %;-86
DIE LINKE;104;9,6 %;-59;42.0;3,8 %;-89
BVB / FREIE WÄHLER;133;12,2 %;+08;58.0;5,3 %;-59
FDP;10;0,9 %;-24;8.0;0,7 %;-32
Tierschutzpartei;-;-;-;17.0;1,6 %;-17
Plus;-;-;-;14.0;1,3 %;+03
BSW;-;-;-;188.0;17,2 %;+172
III. Weg;-;-;-;0.0;0,0 %;00
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;8.0;0,7 %;+07
WU;-;-;-;1.0;0,1 %;+01
