Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.058;-;-;1.058;-;-
Wählende;496;46,9 %;-;496.0;46,9 %;-
Ungültige Stimmen;4;0,8 %;-;2.0;0,4 %;-
Gültige Stimmen;492;99,2 %;-;494.0;99,6 %;-
SPD;184;37,4 %;-;153.0;31,0 %;-
AfD;154;31,3 %;-;145.0;29,4 %;-
CDU;82;16,7 %;-;60.0;12,1 %;-
GRÜNE/B 90;13;2,6 %;-;30.0;6,1 %;-
DIE LINKE;24;4,9 %;-;17.0;3,4 %;-
BVB / FREIE WÄHLER;14;2,8 %;-;3.0;0,6 %;-
FDP;7;1,4 %;-;10.0;2,0 %;-
Tierschutzpartei;-;-;-;16.0;3,2 %;-
Plus;14;2,8 %;-;8.0;1,6 %;-
BSW;-;-;-;47.0;9,5 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;4.0;0,8 %;-
