Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;875;-;-;875;-;-
Wählende;339;38,7 %;-;339;38,7 %;-
Ungültige Stimmen;10;2,9 %;-;7;2,1 %;-
Gültige Stimmen;329;97,1 %;-;332;97,9 %;-
SPD;133;40,4 %;-;123;37,0 %;-
AfD;124;37,7 %;-;117;35,2 %;-
CDU;37;11,2 %;-;29;8,7 %;-
GRÜNE/B 90;6;1,8 %;-;13;3,9 %;-
DIE LINKE;16;4,9 %;-;13;3,9 %;-
BVB / FREIE WÄHLER;9;2,7 %;-;6;1,8 %;-
FDP;1;0,3 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;6;1,8 %;-
Plus;3;0,9 %;-;2;0,6 %;-
BSW;-;-;-;21;6,3 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;0;0,0 %;-;-;-;-
