Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.064;-;-;1.064;-;-
Wählende;514;48,3 %;-;514.0;48,3 %;-
Ungültige Stimmen;14;2,7 %;-;8.0;1,6 %;-
Gültige Stimmen;500;97,3 %;-;506.0;98,4 %;-
SPD;163;32,6 %;-;195.0;38,5 %;-
AfD;168;33,6 %;-;156.0;30,8 %;-
CDU;86;17,2 %;-;32.0;6,3 %;-
GRÜNE/B 90;8;1,6 %;-;4.0;0,8 %;-
DIE LINKE;-;-;-;13.0;2,6 %;-
BVB / FREIE WÄHLER;70;14,0 %;-;8.0;1,6 %;-
FDP;5;1,0 %;-;5.0;1,0 %;-
Tierschutzpartei;-;-;-;7.0;1,4 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;81.0;16,0 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;0.0;0,0 %;-
