Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.118;-;-;1.118;-;-
Wählende;552;49,4 %;-;552.0;49,4 %;-
Ungültige Stimmen;5;0,9 %;-;6.0;1,1 %;-
Gültige Stimmen;547;99,1 %;-;546.0;98,9 %;-
SPD;195;35,6 %;-;175.0;32,1 %;-
AfD;179;32,7 %;-;165.0;30,2 %;-
CDU;71;13,0 %;-;56.0;10,3 %;-
GRÜNE/B 90;6;1,1 %;-;18.0;3,3 %;-
DIE LINKE;41;7,5 %;-;18.0;3,3 %;-
BVB / FREIE WÄHLER;43;7,9 %;-;9.0;1,6 %;-
FDP;12;2,2 %;-;5.0;0,9 %;-
Tierschutzpartei;-;-;-;11.0;2,0 %;-
Plus;-;-;-;5.0;0,9 %;-
BSW;-;-;-;80.0;14,7 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;4.0;0,7 %;-
