Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;275;-;-;275;-;-
Wählende;167;60,7 %;-;167;60,7 %;-
Ungültige Stimmen;6;3,6 %;-;6;3,6 %;-
Gültige Stimmen;161;96,4 %;-;161;96,4 %;-
SPD;36;22,4 %;-;30;18,6 %;-
AfD;85;52,8 %;-;77;47,8 %;-
CDU;22;13,7 %;-;15;9,3 %;-
GRÜNE/B 90;0;0,0 %;-;3;1,9 %;-
DIE LINKE;2;1,2 %;-;4;2,5 %;-
BVB / FREIE WÄHLER;12;7,5 %;-;5;3,1 %;-
FDP;1;0,6 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;6;3,7 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;19;11,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;3;1,9 %;-;2;1,2 %;-
WU;-;-;-;0;0,0 %;-
