Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;790;-;-;790;-;-
Wählende;337;42,7 %;-;337;42,7 %;-
Ungültige Stimmen;1;0,3 %;-;0;0,0 %;-
Gültige Stimmen;336;99,7 %;-;337;100,0 %;-
SPD;158;47,0 %;-;117;34,7 %;-
AfD;56;16,7 %;-;52;15,4 %;-
CDU;57;17,0 %;-;53;15,7 %;-
GRÜNE/B 90;33;9,8 %;-;65;19,3 %;-
DIE LINKE;11;3,3 %;-;14;4,2 %;-
BVB / FREIE WÄHLER;5;1,5 %;-;3;0,9 %;-
FDP;5;1,5 %;-;3;0,9 %;-
Tierschutzpartei;-;-;-;2;0,6 %;-
Plus;11;3,3 %;-;7;2,1 %;-
BSW;-;-;-;20;5,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
