Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.064;-;-;1.064;-;-
Wählende;553;52,0 %;-;553.0;52,0 %;-
Ungültige Stimmen;4;0,7 %;-;3.0;0,5 %;-
Gültige Stimmen;549;99,3 %;-;550.0;99,5 %;-
SPD;236;43,0 %;-;210.0;38,2 %;-
AfD;139;25,3 %;-;139.0;25,3 %;-
CDU;86;15,7 %;-;69.0;12,5 %;-
GRÜNE/B 90;23;4,2 %;-;38.0;6,9 %;-
DIE LINKE;15;2,7 %;-;15.0;2,7 %;-
BVB / FREIE WÄHLER;27;4,9 %;-;12.0;2,2 %;-
FDP;9;1,6 %;-;9.0;1,6 %;-
Tierschutzpartei;-;-;-;6.0;1,1 %;-
Plus;14;2,6 %;-;10.0;1,8 %;-
BSW;-;-;-;42.0;7,6 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
