Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;356;-;-;356;-;-
Wählende;266;74,7 %;-;266;74,7 %;-
Ungültige Stimmen;1;0,4 %;-;1;0,4 %;-
Gültige Stimmen;265;99,6 %;-;265;99,6 %;-
SPD;73;27,5 %;-;72;27,2 %;-
AfD;138;52,1 %;-;127;47,9 %;-
CDU;32;12,1 %;-;24;9,1 %;-
GRÜNE/B 90;2;0,8 %;-;2;0,8 %;-
DIE LINKE;6;2,3 %;-;3;1,1 %;-
BVB / FREIE WÄHLER;9;3,4 %;-;4;1,5 %;-
FDP;2;0,8 %;-;1;0,4 %;-
Tierschutzpartei;-;-;-;4;1,5 %;-
Plus;3;1,1 %;-;1;0,4 %;-
BSW;-;-;-;22;8,3 %;-
III. Weg;-;-;-;2;0,8 %;-
DKP;-;-;-;1;0,4 %;-
DLW;0;0,0 %;-;1;0,4 %;-
WU;-;-;-;1;0,4 %;-
