Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;221;-;-;221;-;-
Wählende;136;61,5 %;-;136;61,5 %;-
Ungültige Stimmen;5;3,7 %;-;3;2,2 %;-
Gültige Stimmen;131;96,3 %;-;133;97,8 %;-
SPD;39;29,8 %;-;38;28,6 %;-
AfD;65;49,6 %;-;54;40,6 %;-
CDU;15;11,5 %;-;13;9,8 %;-
GRÜNE/B 90;0;0,0 %;-;3;2,3 %;-
DIE LINKE;4;3,1 %;-;1;0,8 %;-
BVB / FREIE WÄHLER;2;1,5 %;-;0;0,0 %;-
FDP;3;2,3 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;0,8 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;21;15,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;3;2,3 %;-;2;1,5 %;-
WU;-;-;-;0;0,0 %;-
