Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;389;-;-;389;-;-
Wählende;229;58,9 %;-;229;58,9 %;-
Ungültige Stimmen;3;1,3 %;-;2;0,9 %;-
Gültige Stimmen;226;98,7 %;-;227;99,1 %;-
SPD;61;27,0 %;-;62;27,3 %;-
AfD;92;40,7 %;-;91;40,1 %;-
CDU;21;9,3 %;-;14;6,2 %;-
GRÜNE/B 90;4;1,8 %;-;1;0,4 %;-
DIE LINKE;17;7,5 %;-;7;3,1 %;-
BVB / FREIE WÄHLER;16;7,1 %;-;3;1,3 %;-
FDP;3;1,3 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;7;3,1 %;-
Plus;-;-;-;2;0,9 %;-
BSW;-;-;-;37;16,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;12;5,3 %;-;3;1,3 %;-
WU;-;-;-;0;0,0 %;-
