Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;595;-;-;595;-;-
Ungültige Stimmen;4;0,7 %;-;0;0,0 %;-
Gültige Stimmen;591;99,3 %;-;595;100,0 %;-
SPD;249;42,1 %;-;221;37,1 %;-
AfD;68;11,5 %;-;61;10,3 %;-
CDU;84;14,2 %;-;62;10,4 %;-
GRÜNE/B 90;90;15,2 %;-;86;14,5 %;-
DIE LINKE;50;8,5 %;-;31;5,2 %;-
BVB / FREIE WÄHLER;15;2,5 %;-;10;1,7 %;-
FDP;12;2,0 %;-;12;2,0 %;-
Tierschutzpartei;-;-;-;14;2,4 %;-
Plus;23;3,9 %;-;19;3,2 %;-
BSW;-;-;-;79;13,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
