Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;190;-;-;190;-;-
Wählende;111;58,4 %;-;111;58,4 %;-
Ungültige Stimmen;3;2,7 %;-;1;0,9 %;-
Gültige Stimmen;108;97,3 %;-;110;99,1 %;-
SPD;40;37,0 %;-;27;24,5 %;-
AfD;45;41,7 %;-;44;40,0 %;-
CDU;8;7,4 %;-;8;7,3 %;-
GRÜNE/B 90;0;0,0 %;-;2;1,8 %;-
DIE LINKE;5;4,6 %;-;6;5,5 %;-
BVB / FREIE WÄHLER;8;7,4 %;-;4;3,6 %;-
FDP;2;1,9 %;-;1;0,9 %;-
Tierschutzpartei;-;-;-;1;0,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;17;15,5 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
