Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;78;-;-;78;-;-
Wählende;51;65,4 %;-;51;65,4 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;51;100,0 %;-;51;100,0 %;-
SPD;20;39,2 %;-;18;35,3 %;-
AfD;20;39,2 %;-;21;41,2 %;-
CDU;6;11,8 %;-;5;9,8 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;2;3,9 %;-;1;2,0 %;-
BVB / FREIE WÄHLER;2;3,9 %;-;0;0,0 %;-
FDP;1;2,0 %;-;1;2,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;5;9,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
