Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;348;-;-;348;-;-
Wählende;203;58,3 %;-;203;58,3 %;-
Ungültige Stimmen;4;2,0 %;-;3;1,5 %;-
Gültige Stimmen;199;98,0 %;-;200;98,5 %;-
SPD;69;34,7 %;-;45;22,5 %;-
AfD;83;41,7 %;-;76;38,0 %;-
CDU;19;9,5 %;-;15;7,5 %;-
GRÜNE/B 90;3;1,5 %;-;10;5,0 %;-
DIE LINKE;6;3,0 %;-;7;3,5 %;-
BVB / FREIE WÄHLER;12;6,0 %;-;9;4,5 %;-
FDP;3;1,5 %;-;2;1,0 %;-
Tierschutzpartei;-;-;-;3;1,5 %;-
Plus;4;2,0 %;-;1;0,5 %;-
BSW;-;-;-;31;15,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,5 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;0;0,0 %;-;-;-;-
