Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.115;-;-;1.115;-;-
Wählende;527;47,3 %;-;527.0;47,3 %;-
Ungültige Stimmen;7;1,3 %;-;5.0;0,9 %;-
Gültige Stimmen;520;98,7 %;-;522.0;99,1 %;-
SPD;184;35,4 %;-;167.0;32,0 %;-
AfD;167;32,1 %;-;148.0;28,4 %;-
CDU;95;18,3 %;-;71.0;13,6 %;-
GRÜNE/B 90;18;3,5 %;-;26.0;5,0 %;-
DIE LINKE;13;2,5 %;-;5.0;1,0 %;-
BVB / FREIE WÄHLER;23;4,4 %;-;6.0;1,1 %;-
FDP;12;2,3 %;-;8.0;1,5 %;-
Tierschutzpartei;-;-;-;20.0;3,8 %;-
Plus;8;1,5 %;-;6.0;1,1 %;-
BSW;-;-;-;65.0;12,5 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
