Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.114;-;-;1.114;-;-
Wählende;524;47,0 %;-;524.0;47,0 %;-
Ungültige Stimmen;12;2,3 %;-;10.0;1,9 %;-
Gültige Stimmen;512;97,7 %;-;514.0;98,1 %;-
SPD;167;32,6 %;-;142.0;27,6 %;-
AfD;196;38,3 %;-;180.0;35,0 %;-
CDU;62;12,1 %;-;44.0;8,6 %;-
GRÜNE/B 90;9;1,8 %;-;13.0;2,5 %;-
DIE LINKE;27;5,3 %;-;22.0;4,3 %;-
BVB / FREIE WÄHLER;24;4,7 %;-;10.0;1,9 %;-
FDP;3;0,6 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;17.0;3,3 %;-
Plus;21;4,1 %;-;11.0;2,1 %;-
BSW;-;-;-;66.0;12,8 %;-
III. Weg;3;0,6 %;-;3.0;0,6 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;1.0;0,2 %;-
