Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;22.974;-;-;22.974;-;-
Wählende;16.603;72,3 %;+120;16.603;72,3 %;+120
Ungültige Stimmen;183;1,1 %;-03;124.0;0,7 %;-09
Gültige Stimmen;16.420;98,9 %;+03;16.479;99,3 %;+09
SPD;5.291;32,2 %;+48;5.04;30,6 %;+70
AfD;4.521;27,5 %;+76;4.146;25,2 %;+44
CDU;3.101;18,9 %;+25;2.631;16,0 %;-03
GRÜNE/B 90;539;3,3 %;-100;679.0;4,1 %;-100
DIE LINKE;695;4,2 %;-38;336.0;2,0 %;-60
BVB / FREIE WÄHLER;1.934;11,8 %;+03;845.0;5,1 %;-35
FDP;339;2,1 %;-14;223.0;1,4 %;-25
Tierschutzpartei;-;-;-;458.0;2,8 %;-03
Plus;-;-;-;153.0;0,9 %;-07
BSW;-;-;-;1.835;11,1 %;+111
III. Weg;-;-;-;14.0;0,1 %;+01
DKP;-;-;-;5.0;0,0 %;+00
DLW;-;-;-;59.0;0,4 %;+04
WU;-;-;-;55.0;0,3 %;+03
