Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;684;-;-;684;-;-
Wählende;297;43,4 %;-;297;43,4 %;-
Ungültige Stimmen;5;1,7 %;-;0;0,0 %;-
Gültige Stimmen;292;98,3 %;-;297;100,0 %;-
SPD;91;31,2 %;-;82;27,6 %;-
AfD;117;40,1 %;-;108;36,4 %;-
CDU;32;11,0 %;-;28;9,4 %;-
GRÜNE/B 90;2;0,7 %;-;4;1,3 %;-
DIE LINKE;21;7,2 %;-;10;3,4 %;-
BVB / FREIE WÄHLER;21;7,2 %;-;7;2,4 %;-
FDP;5;1,7 %;-;4;1,3 %;-
Tierschutzpartei;-;-;-;10;3,4 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;39;13,1 %;-
III. Weg;-;-;-;2;0,7 %;-
DKP;3;1,0 %;-;0;0,0 %;-
DLW;-;-;-;2;0,7 %;-
WU;-;-;-;0;0,0 %;-
