Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.055;-;-;1.055;-;-
Wählende;465;44,1 %;-;465;44,1 %;-
Ungültige Stimmen;6;1,3 %;-;3;0,6 %;-
Gültige Stimmen;459;98,7 %;-;462;99,4 %;-
SPD;112;24,4 %;-;144;31,2 %;-
AfD;161;35,1 %;-;149;32,3 %;-
CDU;58;12,6 %;-;38;8,2 %;-
GRÜNE/B 90;8;1,7 %;-;9;1,9 %;-
DIE LINKE;17;3,7 %;-;11;2,4 %;-
BVB / FREIE WÄHLER;97;21,1 %;-;36;7,8 %;-
FDP;3;0,7 %;-;3;0,6 %;-
Tierschutzpartei;-;-;-;8;1,7 %;-
Plus;-;-;-;2;0,4 %;-
BSW;-;-;-;60;13,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;0;0,0 %;-
dieBasis;1;0,2 %;-;-;-;-
EB Link;2;0,4 %;-;-;-;-
