Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;283;-;-;283;-;-
Wählende;176;62,2 %;-;176;62,2 %;-
Ungültige Stimmen;1;0,6 %;-;1;0,6 %;-
Gültige Stimmen;175;99,4 %;-;175;99,4 %;-
SPD;63;36,0 %;-;63;36,0 %;-
AfD;47;26,9 %;-;45;25,7 %;-
CDU;44;25,1 %;-;39;22,3 %;-
GRÜNE/B 90;2;1,1 %;-;4;2,3 %;-
DIE LINKE;5;2,9 %;-;3;1,7 %;-
BVB / FREIE WÄHLER;12;6,9 %;-;3;1,7 %;-
FDP;2;1,1 %;-;1;0,6 %;-
Tierschutzpartei;-;-;-;4;2,3 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;13;7,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
