Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;812;-;-;812;-;-
Ungültige Stimmen;5;0,6 %;-;1;0,1 %;-
Gültige Stimmen;807;99,4 %;-;811;99,9 %;-
SPD;203;25,2 %;-;231;28,5 %;-
AfD;216;26,8 %;-;175;21,6 %;-
CDU;181;22,4 %;-;111;13,7 %;-
GRÜNE/B 90;31;3,8 %;-;32;3,9 %;-
DIE LINKE;67;8,3 %;-;23;2,8 %;-
BVB / FREIE WÄHLER;104;12,9 %;-;21;2,6 %;-
FDP;5;0,6 %;-;3;0,4 %;-
Tierschutzpartei;-;-;-;16;2,0 %;-
Plus;-;-;-;9;1,1 %;-
BSW;-;-;-;184;22,7 %;-
III. Weg;-;-;-;1;0,1 %;-
DKP;-;-;-;1;0,1 %;-
DLW;-;-;-;1;0,1 %;-
WU;-;-;-;3;0,4 %;-
