Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;639;-;-;639;-;-
Ungültige Stimmen;2;0,3 %;-10;2;0,3 %;-06
Gültige Stimmen;637;99,7 %;+10;637;99,7 %;+06
SPD;230;36,1 %;+113;224;35,2 %;+137
AfD;166;26,1 %;-07;138;21,7 %;-51
CDU;108;17,0 %;-12;96;15,1 %;-51
GRÜNE/B 90;16;2,5 %;-66;14;2,2 %;-60
DIE LINKE;27;4,2 %;-64;20;3,1 %;-74
BVB / FREIE WÄHLER;45;7,1 %;+15;23;3,6 %;-14
FDP;2;0,3 %;-46;2;0,3 %;-32
Tierschutzpartei;-;-;-;13;2,0 %;-08
Plus;8;1,3 %;+13;7;1,1 %;-02
BSW;-;-;-;90;14,1 %;+141
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;35;5,5 %;+55;10;1,6 %;+16
WU;-;-;-;0;0,0 %;00
