Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;2.005;-;-;2.005;-;-
Wählende;1.041;51,9 %;+42;1.041;51,9 %;+42
Ungültige Stimmen;20;1,9 %;+06;15.0;1,4 %;+00
Gültige Stimmen;1.021;98,1 %;-06;1.026;98,6 %;-00
SPD;340;33,3 %;+67;302.0;29,4 %;+14
AfD;506;49,6 %;+77;474.0;46,2 %;+59
CDU;69;6,8 %;-64;57.0;5,6 %;-67
GRÜNE/B 90;7;0,7 %;-35;13.0;1,3 %;-28
DIE LINKE;24;2,4 %;-44;23.0;2,2 %;-32
BVB / FREIE WÄHLER;37;3,6 %;-16;21.0;2,0 %;-23
FDP;7;0,7 %;-17;2.0;0,2 %;-31
Tierschutzpartei;-;-;-;20.0;1,9 %;+02
Plus;8;0,8 %;+08;3.0;0,3 %;-02
BSW;-;-;-;94.0;9,2 %;+92
III. Weg;-;-;-;3.0;0,3 %;+03
DKP;-;-;-;0.0;0,0 %;00
DLW;23;2,3 %;+23;12.0;1,2 %;+12
WU;-;-;-;2.0;0,2 %;+02
