Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.062;-;-;1.062;-;-
Wählende;407;38,3 %;-;407.0;38,3 %;-
Ungültige Stimmen;6;1,5 %;-;3.0;0,7 %;-
Gültige Stimmen;401;98,5 %;-;404.0;99,3 %;-
SPD;141;35,2 %;-;106.0;26,2 %;-
AfD;186;46,4 %;-;170.0;42,1 %;-
CDU;29;7,2 %;-;25.0;6,2 %;-
GRÜNE/B 90;5;1,2 %;-;8.0;2,0 %;-
DIE LINKE;15;3,7 %;-;7.0;1,7 %;-
BVB / FREIE WÄHLER;21;5,2 %;-;14.0;3,5 %;-
FDP;4;1,0 %;-;2.0;0,5 %;-
Tierschutzpartei;-;-;-;6.0;1,5 %;-
Plus;-;-;-;5.0;1,2 %;-
BSW;-;-;-;57.0;14,1 %;-
III. Weg;0;0,0 %;-;2.0;0,5 %;-
DKP;-;-;-;2.0;0,5 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
