Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;157;-;-;157;-;-
Wählende;96;61,1 %;-;96;61,1 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;96;100,0 %;-;96;100,0 %;-
SPD;21;21,9 %;-;23;24,0 %;-
AfD;40;41,7 %;-;43;44,8 %;-
CDU;14;14,6 %;-;12;12,5 %;-
GRÜNE/B 90;1;1,0 %;-;1;1,0 %;-
DIE LINKE;2;2,1 %;-;1;1,0 %;-
BVB / FREIE WÄHLER;16;16,7 %;-;8;8,3 %;-
FDP;1;1,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;1;1,0 %;-
BSW;-;-;-;6;6,2 %;-
III. Weg;-;-;-;1;1,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;1;1,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
