Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;232;-;-;232;-;-
Wählende;143;61,6 %;+28;143;61,6 %;+28
Ungültige Stimmen;4;2,8 %;+01;3;2,1 %;-07
Gültige Stimmen;139;97,2 %;-01;140;97,9 %;+07
SPD;26;18,7 %;-75;32;22,9 %;-36
AfD;60;43,2 %;+220;50;35,7 %;+152
CDU;16;11,5 %;-21;16;11,4 %;-31
GRÜNE/B 90;2;1,4 %;-91;3;2,1 %;-69
DIE LINKE;8;5,8 %;-129;6;4,3 %;-117
BVB / FREIE WÄHLER;27;19,4 %;+117;5;3,6 %;-30
FDP;0;0,0 %;-20;0;0,0 %;-32
Tierschutzpartei;-;-;-;1;0,7 %;-23
Plus;-;-;-;1;0,7 %;-02
BSW;-;-;-;26;18,6 %;+186
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
