Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;180;-;-;180;-;-
Wählende;128;71,1 %;-;128;71,1 %;-
Ungültige Stimmen;3;2,3 %;-;2;1,6 %;-
Gültige Stimmen;125;97,7 %;-;126;98,4 %;-
SPD;59;47,2 %;-;47;37,3 %;-
AfD;41;32,8 %;-;39;31,0 %;-
CDU;9;7,2 %;-;10;7,9 %;-
GRÜNE/B 90;3;2,4 %;-;4;3,2 %;-
DIE LINKE;3;2,4 %;-;1;0,8 %;-
BVB / FREIE WÄHLER;5;4,0 %;-;3;2,4 %;-
FDP;1;0,8 %;-;1;0,8 %;-
Tierschutzpartei;-;-;-;3;2,4 %;-
Plus;0;0,0 %;-;1;0,8 %;-
BSW;-;-;-;16;12,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;4;3,2 %;-;1;0,8 %;-
WU;-;-;-;0;0,0 %;-
