Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.178;-;-;1.178;-;-
Wählende;491;41,7 %;-;491;41,7 %;-
Ungültige Stimmen;8;1,6 %;-;6;1,2 %;-
Gültige Stimmen;483;98,4 %;-;485;98,8 %;-
SPD;197;40,8 %;-;163;33,6 %;-
AfD;135;28,0 %;-;129;26,6 %;-
CDU;72;14,9 %;-;59;12,2 %;-
GRÜNE/B 90;16;3,3 %;-;29;6,0 %;-
DIE LINKE;30;6,2 %;-;12;2,5 %;-
BVB / FREIE WÄHLER;19;3,9 %;-;6;1,2 %;-
FDP;7;1,4 %;-;7;1,4 %;-
Tierschutzpartei;-;-;-;7;1,4 %;-
Plus;-;-;-;6;1,2 %;-
BSW;-;-;-;63;13,0 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;4;0,8 %;-;2;0,4 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;0;0,0 %;-
EB Schamberger;3;0,6 %;-;-;-;-
