Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;532;-;-;532;-;-
Wählende;234;44,0 %;-;234;44,0 %;-
Ungültige Stimmen;3;1,3 %;-;2;0,9 %;-
Gültige Stimmen;231;98,7 %;-;232;99,1 %;-
SPD;95;41,1 %;-;84;36,2 %;-
AfD;89;38,5 %;-;75;32,3 %;-
CDU;15;6,5 %;-;9;3,9 %;-
GRÜNE/B 90;3;1,3 %;-;9;3,9 %;-
DIE LINKE;7;3,0 %;-;5;2,2 %;-
BVB / FREIE WÄHLER;22;9,5 %;-;6;2,6 %;-
FDP;0;0,0 %;-;1;0,4 %;-
Tierschutzpartei;-;-;-;7;3,0 %;-
Plus;-;-;-;1;0,4 %;-
BSW;-;-;-;34;14,7 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
