Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;793;-;-;793;-;-
Wählende;404;50,9 %;+09;404;50,9 %;+09
Ungültige Stimmen;6;1,5 %;+02;6;1,5 %;+06
Gültige Stimmen;398;98,5 %;-02;398;98,5 %;-06
SPD;109;27,4 %;+45;91;22,9 %;-13
AfD;162;40,7 %;+195;153;38,4 %;+168
CDU;62;15,6 %;+25;38;9,5 %;-32
GRÜNE/B 90;8;2,0 %;-120;17;4,3 %;-95
DIE LINKE;19;4,8 %;-112;13;3,3 %;-101
BVB / FREIE WÄHLER;25;6,3 %;-39;6;1,5 %;-56
FDP;3;0,8 %;-21;3;0,8 %;-30
Tierschutzpartei;-;-;-;7;1,8 %;-03
Plus;10;2,5 %;+25;3;0,8 %;-04
BSW;-;-;-;64;16,1 %;+161
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,3 %;+03
WU;-;-;-;2;0,5 %;+05
