Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;345;-;-;345;-;-
Wählende;158;45,8 %;-;158;45,8 %;-
Ungültige Stimmen;3;1,9 %;-;3;1,9 %;-
Gültige Stimmen;155;98,1 %;-;155;98,1 %;-
SPD;28;18,1 %;-;27;17,4 %;-
AfD;69;44,5 %;-;64;41,3 %;-
CDU;34;21,9 %;-;31;20,0 %;-
GRÜNE/B 90;1;0,6 %;-;2;1,3 %;-
DIE LINKE;6;3,9 %;-;4;2,6 %;-
BVB / FREIE WÄHLER;12;7,7 %;-;6;3,9 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;16;10,3 %;-
III. Weg;5;3,2 %;-;5;3,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
