Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;959;-;-;959;-;-
Wählende;492;51,3 %;-;492;51,3 %;-
Ungültige Stimmen;4;0,8 %;-;4;0,8 %;-
Gültige Stimmen;488;99,2 %;-;488;99,2 %;-
SPD;160;32,8 %;-;145;29,7 %;-
AfD;203;41,6 %;-;187;38,3 %;-
CDU;45;9,2 %;-;35;7,2 %;-
GRÜNE/B 90;14;2,9 %;-;19;3,9 %;-
DIE LINKE;16;3,3 %;-;11;2,3 %;-
BVB / FREIE WÄHLER;36;7,4 %;-;19;3,9 %;-
FDP;8;1,6 %;-;2;0,4 %;-
Tierschutzpartei;-;-;-;10;2,0 %;-
Plus;6;1,2 %;-;3;0,6 %;-
BSW;-;-;-;51;10,5 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;5;1,0 %;-
WU;-;-;-;0;0,0 %;-
