Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;898;-;-;898;-;-
Wählende;485;54,0 %;-;485;54,0 %;-
Ungültige Stimmen;7;1,4 %;-;6;1,2 %;-
Gültige Stimmen;478;98,6 %;-;479;98,8 %;-
SPD;152;31,8 %;-;121;25,3 %;-
AfD;204;42,7 %;-;187;39,0 %;-
CDU;36;7,5 %;-;28;5,8 %;-
GRÜNE/B 90;9;1,9 %;-;16;3,3 %;-
DIE LINKE;19;4,0 %;-;13;2,7 %;-
BVB / FREIE WÄHLER;27;5,6 %;-;7;1,5 %;-
FDP;7;1,5 %;-;1;0,2 %;-
Tierschutzpartei;-;-;-;15;3,1 %;-
Plus;-;-;-;4;0,8 %;-
BSW;-;-;-;68;14,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;24;5,0 %;-;18;3,8 %;-
WU;-;-;-;1;0,2 %;-
