Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;204;-;-;204;-;-
Wählende;145;71,1 %;-;145;71,1 %;-
Ungültige Stimmen;1;0,7 %;-;1;0,7 %;-
Gültige Stimmen;144;99,3 %;-;144;99,3 %;-
SPD;42;29,2 %;-;47;32,6 %;-
AfD;58;40,3 %;-;51;35,4 %;-
CDU;23;16,0 %;-;15;10,4 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;6;4,2 %;-;1;0,7 %;-
BVB / FREIE WÄHLER;8;5,6 %;-;3;2,1 %;-
FDP;2;1,4 %;-;0;0,0 %;-
Tierschutzpartei;0;0,0 %;-;0;0,0 %;-
Plus;-;-;-;1;0,7 %;-
BSW;-;-;-;19;13,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;5;3,5 %;-;6;4,2 %;-
WU;-;-;-;1;0,7 %;-
