Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;312;-;-;312;-;-
Wählende;164;52,6 %;-;164;52,6 %;-
Ungültige Stimmen;1;0,6 %;-;1;0,6 %;-
Gültige Stimmen;163;99,4 %;-;163;99,4 %;-
SPD;55;33,7 %;-;45;27,6 %;-
AfD;70;42,9 %;-;65;39,9 %;-
CDU;13;8,0 %;-;14;8,6 %;-
GRÜNE/B 90;5;3,1 %;-;6;3,7 %;-
DIE LINKE;4;2,5 %;-;1;0,6 %;-
BVB / FREIE WÄHLER;5;3,1 %;-;2;1,2 %;-
FDP;4;2,5 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;5;3,1 %;-
Plus;1;0,6 %;-;0;0,0 %;-
BSW;-;-;-;21;12,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;6;3,7 %;-;4;2,5 %;-
WU;-;-;-;0;0,0 %;-
