Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;256;-;-;256;-;-
Wählende;143;55,9 %;-;143;55,9 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;143;100,0 %;-;143;100,0 %;-
SPD;57;39,9 %;-;29;20,3 %;-
AfD;51;35,7 %;-;52;36,4 %;-
CDU;19;13,3 %;-;10;7,0 %;-
GRÜNE/B 90;2;1,4 %;-;14;9,8 %;-
DIE LINKE;5;3,5 %;-;11;7,7 %;-
BVB / FREIE WÄHLER;8;5,6 %;-;1;0,7 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;5;3,5 %;-
Plus;-;-;-;1;0,7 %;-
BSW;-;-;-;19;13,3 %;-
III. Weg;1;0,7 %;-;1;0,7 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
