Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;126;-;-;126;-;-
Wählende;73;57,9 %;-;73;57,9 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;73;100,0 %;-;73;100,0 %;-
SPD;22;30,1 %;-;19;26,0 %;-
AfD;31;42,5 %;-;29;39,7 %;-
CDU;11;15,1 %;-;9;12,3 %;-
GRÜNE/B 90;1;1,4 %;-;2;2,7 %;-
DIE LINKE;5;6,8 %;-;1;1,4 %;-
BVB / FREIE WÄHLER;3;4,1 %;-;2;2,7 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;11;15,1 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
