Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;733;-;-;733;-;-
Wählende;309;42,2 %;-;309;42,2 %;-
Ungültige Stimmen;1;0,3 %;-;0;0,0 %;-
Gültige Stimmen;308;99,7 %;-;309;100,0 %;-
SPD;105;34,1 %;-;71;23,0 %;-
AfD;114;37,0 %;-;111;35,9 %;-
CDU;24;7,8 %;-;19;6,1 %;-
GRÜNE/B 90;13;4,2 %;-;20;6,5 %;-
DIE LINKE;29;9,4 %;-;21;6,8 %;-
BVB / FREIE WÄHLER;11;3,6 %;-;4;1,3 %;-
FDP;2;0,6 %;-;3;1,0 %;-
Tierschutzpartei;-;-;-;10;3,2 %;-
Plus;10;3,2 %;-;6;1,9 %;-
BSW;-;-;-;40;12,9 %;-
III. Weg;-;-;-;2;0,6 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,3 %;-
