Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.295;-;-;1.295;-;-
Wählende;594;45,9 %;-;594.0;45,9 %;-
Ungültige Stimmen;13;2,2 %;-;7.0;1,2 %;-
Gültige Stimmen;581;97,8 %;-;587.0;98,8 %;-
SPD;221;38,0 %;-;188.0;32,0 %;-
AfD;221;38,0 %;-;195.0;33,2 %;-
CDU;36;6,2 %;-;32.0;5,5 %;-
GRÜNE/B 90;21;3,6 %;-;26.0;4,4 %;-
DIE LINKE;40;6,9 %;-;37.0;6,3 %;-
BVB / FREIE WÄHLER;20;3,4 %;-;15.0;2,6 %;-
FDP;4;0,7 %;-;2.0;0,3 %;-
Tierschutzpartei;-;-;-;8.0;1,4 %;-
Plus;18;3,1 %;-;10.0;1,7 %;-
BSW;-;-;-;71.0;12,1 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
