Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.133;-;-;1.133;-;-
Wählende;496;43,8 %;-;496.0;43,8 %;-
Ungültige Stimmen;15;3,0 %;-;7.0;1,4 %;-
Gültige Stimmen;481;97,0 %;-;489.0;98,6 %;-
SPD;135;28,1 %;-;146.0;29,9 %;-
AfD;159;33,1 %;-;161.0;32,9 %;-
CDU;76;15,8 %;-;64.0;13,1 %;-
GRÜNE/B 90;5;1,0 %;-;12.0;2,5 %;-
DIE LINKE;18;3,7 %;-;11.0;2,2 %;-
BVB / FREIE WÄHLER;85;17,7 %;-;27.0;5,5 %;-
FDP;2;0,4 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;11.0;2,2 %;-
Plus;1;0,2 %;-;1.0;0,2 %;-
BSW;-;-;-;52.0;10,6 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
