Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;997;-;-;997;-;-
Wählende;400;40,1 %;-;400;40,1 %;-
Ungültige Stimmen;11;2,8 %;-;7;1,8 %;-
Gültige Stimmen;389;97,2 %;-;393;98,2 %;-
SPD;118;30,3 %;-;105;26,7 %;-
AfD;170;43,7 %;-;161;41,0 %;-
CDU;47;12,1 %;-;36;9,2 %;-
GRÜNE/B 90;3;0,8 %;-;4;1,0 %;-
DIE LINKE;28;7,2 %;-;12;3,1 %;-
BVB / FREIE WÄHLER;20;5,1 %;-;7;1,8 %;-
FDP;3;0,8 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;8;2,0 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;52;13,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;3;0,8 %;-
WU;-;-;-;1;0,3 %;-
EB Hoffmann;0;0,0 %;-;-;-;-
