Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.242;-;-;1.242;-;-
Wählende;598;48,1 %;-;598.0;48,1 %;-
Ungültige Stimmen;12;2,0 %;-;7.0;1,2 %;-
Gültige Stimmen;586;98,0 %;-;591.0;98,8 %;-
SPD;227;38,7 %;-;234.0;39,6 %;-
AfD;195;33,3 %;-;190.0;32,1 %;-
CDU;113;19,3 %;-;79.0;13,4 %;-
GRÜNE/B 90;5;0,9 %;-;5.0;0,8 %;-
DIE LINKE;20;3,4 %;-;14.0;2,4 %;-
BVB / FREIE WÄHLER;18;3,1 %;-;8.0;1,4 %;-
FDP;4;0,7 %;-;3.0;0,5 %;-
Tierschutzpartei;-;-;-;2.0;0,3 %;-
Plus;-;-;-;0.0;0,0 %;-
BSW;-;-;-;53.0;9,0 %;-
III. Weg;4;0,7 %;-;3.0;0,5 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
