Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;194;-;-;194;-;-
Wählende;124;63,9 %;-;124;63,9 %;-
Ungültige Stimmen;3;2,4 %;-;2;1,6 %;-
Gültige Stimmen;121;97,6 %;-;122;98,4 %;-
SPD;23;19,0 %;-;24;19,7 %;-
AfD;48;39,7 %;-;45;36,9 %;-
CDU;34;28,1 %;-;23;18,9 %;-
GRÜNE/B 90;5;4,1 %;-;2;1,6 %;-
DIE LINKE;4;3,3 %;-;2;1,6 %;-
BVB / FREIE WÄHLER;6;5,0 %;-;4;3,3 %;-
FDP;1;0,8 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;0,8 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;21;17,2 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;0;0,0 %;-;-;-;-
